,Risk,Latitude,Longitude
4059,Risk 2 (Medium),41.91276950189482,-87.7363483567106
4061,Risk 2 (Medium),41.93170020380832,-87.74223193063077
4064,Risk 2 (Medium),41.851898927194966,-87.68800784248201
4070,Risk 2 (Medium),41.917000002778394,-87.73098926451316
4096,Risk 2 (Medium),41.846766610919296,-87.61717577754975
4116,Risk 2 (Medium),41.71262455008975,-87.62027851925964
4127,Risk 2 (Medium),41.83095278930358,-87.62144916300736
4130,Risk 2 (Medium),41.84260252636532,-87.70512781073938
4134,Risk 2 (Medium),41.927833817665174,-87.64165880910542
4138,Risk 2 (Medium),41.939744615734504,-87.6685161010639
4142,Risk 2 (Medium),41.925437643817936,-87.70171444708002
4162,Risk 2 (Medium),41.95957509944307,-87.74764568707927
4179,Risk 2 (Medium),41.968273757691634,-87.71503900705481
4192,Risk 2 (Medium),41.768381043928706,-87.66916779710121
4196,Risk 2 (Medium),41.83095278930358,-87.62144916300736
4198,Risk 2 (Medium),41.73662996633576,-87.61333322109445
4211,Risk 2 (Medium),41.75034206159885,-87.67300239087366
4213,Risk 2 (Medium),41.91721229711406,-87.7315109191742
4217,Risk 2 (Medium),41.86943095320171,-87.66281806834351
4231,Risk 2 (Medium),41.91276950189482,-87.7363483567106
4238,Risk 2 (Medium),41.78685601118665,-87.66442912089481
4240,Risk 2 (Medium),41.930082886392576,-87.64368253576015
4250,Risk 2 (Medium),41.86672490646652,-87.685842553295
4255,Risk 2 (Medium),41.81522282894944,-87.66499165558884
4258,Risk 2 (Medium),41.891133170854566,-87.61916020704618
4261,Risk 2 (Medium),41.81151965504462,-87.66490013699362
4262,Risk 2 (Medium),41.90936859945151,-87.77517929622715
4270,Risk 2 (Medium),41.89406316257156,-87.62139584024656
4276,Risk 2 (Medium),41.83506479034896,-87.64605849200072
4278,Risk 2 (Medium),41.90927456671192,-87.76518778496151
4289,Risk 2 (Medium),41.89559835844706,-87.69016094671238
4298,Risk 2 (Medium),41.79492963002326,-87.59906813253934
4305,Risk 2 (Medium),41.88525977774419,-87.62434106061787
4312,Risk 2 (Medium),41.93170020380832,-87.74223193063077
4317,Risk 2 (Medium),41.736872717875464,-87.59669233060261
4318,Risk 2 (Medium),41.917706084219844,-87.64834188710938
4328,Risk 2 (Medium),41.930110626001856,-87.78582350333859
4330,Risk 2 (Medium),41.92424572942599,-87.73733169173367
4334,Risk 2 (Medium),41.935969320447725,-87.6441140608449
4341,Risk 2 (Medium),41.83534052081775,-87.66553736169561
4344,Risk 2 (Medium),41.907072251839644,-87.63444045109863
4345,Risk 2 (Medium),41.74137416696124,-87.7215063939568
4346,Risk 2 (Medium),41.9322141790719,-87.67498720120979
4347,Risk 2 (Medium),41.76420517401827,-87.62473377841512
4350,Risk 2 (Medium),41.88064902986778,-87.72312472411751
4353,Risk 2 (Medium),41.9285627310716,-87.7857711640629
4358,Risk 2 (Medium),41.851107480190045,-87.61286663254377
4363,Risk 2 (Medium),41.87594435544517,-87.74525022754239
4367,Risk 2 (Medium),41.79439796089136,-87.64530952546774
4375,Risk 2 (Medium),41.86943095320171,-87.66281806834351
4376,Risk 2 (Medium),41.9298489965969,-87.684643783527
4379,Risk 2 (Medium),42.00035056038157,-87.66085542098128
4386,Risk 2 (Medium),41.96828872955171,-87.71367720190815
4387,Risk 2 (Medium),41.88525977774419,-87.62434106061787
4388,Risk 2 (Medium),41.94863688380228,-87.68845750645744
4393,Risk 2 (Medium),41.873216999114796,-87.67567517654017
4403,Risk 2 (Medium),41.790178320284355,-87.67433943840173
4404,Risk 2 (Medium),41.83948899711668,-87.64646085648725
4409,Risk 2 (Medium),41.740515143209144,-87.72147836324686
4421,Risk 2 (Medium),41.93988699458274,-87.64424769774926
4425,Risk 2 (Medium),41.85212453144858,-87.68728216490156
4428,Risk 2 (Medium),41.76909653451065,-87.66378663947218
4433,Risk 2 (Medium),41.8952609502373,-87.72574429245381
4436,Risk 2 (Medium),41.830348724615774,-87.64595011426522
4444,Risk 2 (Medium),41.85045102427,-87.65879785567869
4451,Risk 2 (Medium),41.93217500182029,-87.7855820979471
4453,Risk 2 (Medium),41.99821714564664,-87.68975169767252
4454,Risk 2 (Medium),41.85468620068161,-87.68556150003144
4456,Risk 2 (Medium),41.779185802468255,-87.69614656448
4460,Risk 2 (Medium),41.898948541729865,-87.62397498768969
4466,Risk 2 (Medium),41.921965969489676,-87.78363193391233
4467,Risk 2 (Medium),41.73662996633576,-87.61333322109445
4474,Risk 2 (Medium),41.85221428165585,-87.68031993840167
4481,Risk 2 (Medium),41.7360797687383,-87.65085877776569
4486,Risk 2 (Medium),41.98904252993585,-87.79297937696373
4490,Risk 2 (Medium),41.852124048673375,-87.67189487381941
4494,Risk 2 (Medium),41.750549848806735,-87.64288013018955
4498,Risk 2 (Medium),41.91571014555265,-87.74590775451382
4499,Risk 2 (Medium),41.792315475933385,-87.7889906877505
4508,Risk 2 (Medium),42.008536400868735,-87.91442843927048
4509,Risk 2 (Medium),41.75136927007069,-87.60667707146115
4511,Risk 2 (Medium),41.87361695443468,-87.70296158115464
4518,Risk 2 (Medium),41.8977408562525,-87.62396131598219
4532,Risk 2 (Medium),41.89267922007347,-87.61786371164598
4533,Risk 2 (Medium),41.751379271913216,-87.60596188240795
4535,Risk 2 (Medium),41.917000002778394,-87.73098926451316
4540,Risk 2 (Medium),41.956450402201995,-87.7128452298273
4550,Risk 2 (Medium),41.96992149468096,-87.65498833567602
4560,Risk 2 (Medium),41.750687440477684,-87.63338092920428
4565,Risk 2 (Medium),41.8177427370255,-87.66533501233405
4566,Risk 2 (Medium),41.96843119253594,-87.69752623986342
4575,Risk 2 (Medium),41.85221428165585,-87.68031993840167
4579,Risk 2 (Medium),41.89489092409063,-87.74608042225631
4588,Risk 2 (Medium),41.838029036547816,-87.63903280269402
4591,Risk 2 (Medium),41.981180724878065,-87.8391675577046
4594,Risk 2 (Medium),41.908611225840936,-87.67493205247511
4599,Risk 2 (Medium),41.945660174375135,-87.77662241773426
4602,Risk 2 (Medium),41.89094094642818,-87.63032433916605
4610,Risk 2 (Medium),41.91721229711406,-87.7315109191742
4616,Risk 2 (Medium),41.77899473635989,-87.69421036159838
4649,Risk 2 (Medium),41.880263372184594,-87.62450498038699
4651,Risk 2 (Medium),41.79358147774714,-87.72331644947327
4668,Risk 2 (Medium),41.724353896219995,-87.66290116466614
4669,Risk 2 (Medium),41.791887833521216,-87.66467701403849
4671,Risk 2 (Medium),41.75848031626892,-87.61721089479008
4684,Risk 2 (Medium),41.815722227020046,-87.66529164036625
4697,Risk 2 (Medium),41.837941251985534,-87.64579539488025
4700,Risk 2 (Medium),41.73638020184098,-87.62769923470613
4703,Risk 2 (Medium),41.885536586504884,-87.66182271082023
4707,Risk 2 (Medium),41.90666397717909,-87.67142950595844
4709,Risk 2 (Medium),41.85892068587327,-87.71017388926956
4712,Risk 2 (Medium),41.65902472179736,-87.60909139773335
4715,Risk 2 (Medium),41.903389918642674,-87.67152181628799
4718,Risk 2 (Medium),41.750972675255255,-87.61695788019104
4721,Risk 2 (Medium),41.887993114472906,-87.77476283162106
4743,Risk 2 (Medium),41.85045102427,-87.65879785567869
4751,Risk 2 (Medium),41.851107480190045,-87.61286663254377
4754,Risk 2 (Medium),41.7425305021445,-87.6633867265906
4768,Risk 2 (Medium),41.75970438569175,-87.65383153233265
4769,Risk 2 (Medium),41.90980908106078,-87.67680322894024
4772,Risk 2 (Medium),41.750889068612274,-87.63429910703262
4774,Risk 2 (Medium),41.896457755041396,-87.63609804227903
4792,Risk 2 (Medium),41.99821714564664,-87.68975169767252
4794,Risk 2 (Medium),41.88064902986778,-87.72312472411751
4805,Risk 2 (Medium),41.89654413049391,-87.68671583557855
4807,Risk 2 (Medium),41.902829315561405,-87.69530160586105
4815,Risk 2 (Medium),41.93650026330845,-87.64892750557354
4826,Risk 2 (Medium),41.80940750533229,-87.60755179176687
4828,Risk 2 (Medium),41.89148296872894,-87.74659826352844
4832,Risk 2 (Medium),41.7370065430439,-87.58685283186897
4834,Risk 2 (Medium),41.779185802468255,-87.69614656448
4848,Risk 2 (Medium),41.952721657948814,-87.79136221262823
4857,Risk 2 (Medium),41.74771621096999,-87.6052845464692
4859,Risk 2 (Medium),41.88042012730968,-87.74250355816393
4861,Risk 2 (Medium),41.87666536902472,-87.63089036305159
4877,Risk 2 (Medium),41.75121793394575,-87.60140141021088
4890,Risk 2 (Medium),41.735585506398934,-87.67022566460537
4895,Risk 2 (Medium),41.88424820966617,-87.69926640072916
4898,Risk 2 (Medium),41.68721692727642,-87.64236462169072
4900,Risk 2 (Medium),41.89406651136478,-87.61760751368801
4915,Risk 2 (Medium),41.751720377952616,-87.55893129286476
4926,Risk 2 (Medium),41.755478951826575,-87.6051666739087
4932,Risk 2 (Medium),41.96835646617037,-87.72765636726648
4934,Risk 2 (Medium),41.750549848806735,-87.64288013018955
4938,Risk 2 (Medium),41.71587020321599,-87.6432101395478
4941,Risk 2 (Medium),41.75136927007069,-87.60667707146115
4948,Risk 2 (Medium),41.87361695443468,-87.70296158115464
4955,Risk 2 (Medium),41.765501123078735,-87.62017368759007
4961,Risk 2 (Medium),41.75111814085375,-87.62130733246569
4968,Risk 2 (Medium),41.73916977109346,-87.66329684518799
4974,Risk 2 (Medium),41.90281332978524,-87.69712881362463
4976,Risk 2 (Medium),41.721808764630616,-87.62524189468529
4982,Risk 2 (Medium),41.700132790049494,-87.61268791421949
4986,Risk 2 (Medium),41.880330453312716,-87.74978951712637
4987,Risk 2 (Medium),41.83089083505026,-87.62723820487749
4990,Risk 2 (Medium),41.930082886392576,-87.64368253576015
4992,Risk 2 (Medium),41.95295977289962,-87.77569296084336
4999,Risk 2 (Medium),41.99785885238197,-87.69096193468181
5001,Risk 2 (Medium),41.96020075528902,-87.76738159501566
5003,Risk 2 (Medium),42.008536400868735,-87.91442843927048
5009,Risk 2 (Medium),41.921492621986005,-87.6659984982567
5012,Risk 2 (Medium),41.97566222712531,-87.76952928845782
5014,Risk 2 (Medium),41.743427333056644,-87.63218113202456
5016,Risk 2 (Medium),41.91796074174603,-87.67270436980654
5033,Risk 2 (Medium),41.9017355868964,-87.63006791899414
5036,Risk 2 (Medium),41.961408694471395,-87.69079624298841
5040,Risk 2 (Medium),41.71382282401221,-87.65357022378261
5044,Risk 2 (Medium),41.73646911302717,-87.62302412422503
5058,Risk 2 (Medium),41.91125520897576,-87.63486072587239
5066,Risk 2 (Medium),41.964980646730034,-87.6570431978857
5070,Risk 2 (Medium),41.85720554352898,-87.64492465355947
5082,Risk 2 (Medium),41.9691923029365,-87.72820341214991
5092,Risk 2 (Medium),41.77737410592285,-87.61540790494647
5093,Risk 2 (Medium),41.832056465708135,-87.6168331694081
5099,Risk 2 (Medium),41.70552029655878,-87.7014580422018
5107,Risk 2 (Medium),41.814160618697244,-87.6945306057263
5109,Risk 2 (Medium),41.93106762600581,-87.77331385638027
5116,Risk 2 (Medium),41.880263372184594,-87.62450498038699
5117,Risk 2 (Medium),41.89489092409063,-87.74608042225631
5125,Risk 2 (Medium),41.775220087308064,-87.58643662574816
5131,Risk 2 (Medium),41.750972675255255,-87.61695788019104
5134,Risk 2 (Medium),41.90579384033892,-87.72625113707164
5138,Risk 2 (Medium),41.741292060076105,-87.65284087771272
5145,Risk 2 (Medium),42.00072012407377,-87.66065603221865
5151,Risk 2 (Medium),41.8967370512094,-87.63183376158446
5155,Risk 2 (Medium),41.728393613736614,-87.6627026455511
5165,Risk 2 (Medium),41.85022714424127,-87.62388553696545
5170,Risk 2 (Medium),41.85045102427,-87.65879785567869
5179,Risk 2 (Medium),41.96843119253594,-87.69752623986342
5189,Risk 2 (Medium),41.844249433592466,-87.73262060501526
5192,Risk 2 (Medium),41.83118551028846,-87.61682099988268
5194,Risk 2 (Medium),41.75830348788296,-87.61483130357796
5196,Risk 2 (Medium),41.973365920941525,-87.65904238512795
5197,Risk 2 (Medium),41.858979827518944,-87.72463886047676
5219,Risk 2 (Medium),41.74137416696124,-87.7215063939568
5220,Risk 2 (Medium),41.91805757672629,-87.64932456775949
5224,Risk 2 (Medium),41.891819111189626,-87.70629658310831
5232,Risk 2 (Medium),41.89638650437739,-87.64127960011128
5233,Risk 2 (Medium),41.88298731776042,-87.65014022876997
5235,Risk 2 (Medium),41.918197786473826,-87.63974737355731
5238,Risk 2 (Medium),41.765018396014426,-87.61699883664217
5239,Risk 2 (Medium),41.739860522047465,-87.72145630261183
5245,Risk 2 (Medium),41.836371827384944,-87.62638078984217
5251,Risk 2 (Medium),41.930082886392576,-87.64368253576015
5254,Risk 2 (Medium),41.94444282691601,-87.66379824747006
5256,Risk 2 (Medium),41.749909872116426,-87.7069683456674
5261,Risk 2 (Medium),41.908881822594545,-87.67490268668018
5267,Risk 2 (Medium),41.86659160962016,-87.69828716189743
5272,Risk 2 (Medium),41.99257145211282,-87.66049389721276
5285,Risk 2 (Medium),41.932920973712655,-87.6451545476329
5287,Risk 2 (Medium),41.90666397717909,-87.67142950595844
5294,Risk 2 (Medium),41.83109008041188,-87.61364086171423
5300,Risk 2 (Medium),41.95562227900288,-87.72781945058495
5306,Risk 2 (Medium),41.92521232759425,-87.67192542513618
5308,Risk 2 (Medium),41.90999519941597,-87.67759908709834
5311,Risk 2 (Medium),41.73030761689422,-87.58662986418797
5330,Risk 2 (Medium),41.83119240873837,-87.61928919948132
5333,Risk 2 (Medium),41.971171180793625,-87.65958097499797
5338,Risk 2 (Medium),41.9154067965154,-87.63498992020736
5340,Risk 2 (Medium),41.662457123672006,-87.55334334217423
5342,Risk 2 (Medium),41.930152639961186,-87.64339327641201
5344,Risk 2 (Medium),41.83095278930358,-87.62144916300736
5353,Risk 2 (Medium),41.971171180793625,-87.65958097499797
5357,Risk 2 (Medium),41.903389918642674,-87.67152181628799
5369,Risk 2 (Medium),41.700132790049494,-87.61268791421949
5371,Risk 2 (Medium),41.888070377638456,-87.62969225672218
5374,Risk 2 (Medium),41.880676990873795,-87.7258161269194
5383,Risk 2 (Medium),41.764735862679856,-87.62841664308884
5384,Risk 2 (Medium),41.87594435544517,-87.74525022754239
5387,Risk 2 (Medium),41.998308806389716,-87.65969638325635
5388,Risk 2 (Medium),41.94469543860573,-87.66380542868968
5398,Risk 2 (Medium),41.87642685221113,-87.66917652030205
5403,Risk 2 (Medium),41.934155073209475,-87.6435615899184
5412,Risk 2 (Medium),41.75955224166953,-87.5906758201986
5415,Risk 2 (Medium),41.87401633528216,-87.67026082839732
5419,Risk 2 (Medium),41.846766610919296,-87.61717577754975
5420,Risk 2 (Medium),41.9691923029365,-87.72820341214991
5421,Risk 2 (Medium),41.93301666690289,-87.66827260419502
5422,Risk 2 (Medium),41.74898657290144,-87.74119687441471
5428,Risk 2 (Medium),41.71382282401221,-87.65357022378261
5429,Risk 2 (Medium),41.930207344571784,-87.7095475155962
5431,Risk 2 (Medium),41.97566222712531,-87.76952928845782
5433,Risk 2 (Medium),41.751720377952616,-87.55893129286476
5440,Risk 2 (Medium),41.924258959205396,-87.73626905321629
5441,Risk 2 (Medium),41.830980919164425,-87.61844953767273
5445,Risk 2 (Medium),41.800106792055395,-87.58809317729349
5446,Risk 2 (Medium),41.88939788330036,-87.62439039457111
5448,Risk 2 (Medium),41.930207344571784,-87.7095475155962
5462,Risk 2 (Medium),41.881856743637826,-87.63189616155178
5463,Risk 2 (Medium),41.881856743637826,-87.63189616155178
5468,Risk 2 (Medium),41.98051344090119,-87.77233940134278
5470,Risk 2 (Medium),41.93095535180958,-87.78119829671157
5481,Risk 2 (Medium),41.93217500182029,-87.7855820979471
5485,Risk 2 (Medium),41.927864202687005,-87.7061618818839
5490,Risk 2 (Medium),41.964980646730034,-87.6570431978857
5496,Risk 2 (Medium),41.931028341767615,-87.77610286362642
5497,Risk 2 (Medium),42.0080066687647,-87.66649164998036
5498,Risk 2 (Medium),41.8475580501644,-87.6454959916825
5506,Risk 2 (Medium),41.938362381507346,-87.79000628815902
5508,Risk 2 (Medium),41.924191539271604,-87.75807168250051
5509,Risk 2 (Medium),41.938724493615155,-87.66848148581231
5512,Risk 2 (Medium),41.80940750533229,-87.60755179176687
5517,Risk 2 (Medium),41.9174318836819,-87.69127168083044
5523,Risk 2 (Medium),41.76262377222808,-87.57628572757505
5524,Risk 2 (Medium),41.74615987655713,-87.55264171915077
5531,Risk 2 (Medium),41.800106792055395,-87.58809317729349
5535,Risk 2 (Medium),41.99785885238197,-87.69096193468181
5536,Risk 2 (Medium),41.96152004287502,-87.66634370710501
5540,Risk 2 (Medium),41.924991660020716,-87.70098525698502
5547,Risk 2 (Medium),41.929403330977756,-87.6428985814323
5553,Risk 2 (Medium),41.72235444829322,-87.57577806414749
5558,Risk 2 (Medium),41.968923564031726,-87.67482235937634
5561,Risk 2 (Medium),41.92873269456906,-87.64251051720781
5566,Risk 2 (Medium),41.94577730075354,-87.6495877766847
5567,Risk 2 (Medium),42.008536400868735,-87.91442843927048
5577,Risk 2 (Medium),41.93106762600581,-87.77331385638027
5580,Risk 2 (Medium),41.84420224098303,-87.7048869943916
5584,Risk 2 (Medium),41.924191539271604,-87.75807168250051
5596,Risk 2 (Medium),41.94158571345376,-87.68837619919589
5599,Risk 2 (Medium),41.97693688769671,-87.76907431197014
5607,Risk 2 (Medium),41.750619510464404,-87.6344092993733
5611,Risk 2 (Medium),41.87368288464604,-87.69622204230474
5614,Risk 2 (Medium),41.90214722221902,-87.75523938842791
5622,Risk 2 (Medium),41.909406765087965,-87.77217744986154
5630,Risk 2 (Medium),41.97522386496645,-87.71218561762173
5637,Risk 2 (Medium),41.93820696511264,-87.78608407009213
5640,Risk 2 (Medium),41.909422951716145,-87.77073264988142
5641,Risk 2 (Medium),41.844249433592466,-87.73262060501526
5643,Risk 2 (Medium),41.83095278930358,-87.62144916300736
5646,Risk 2 (Medium),41.97317400978317,-87.65699233490793
5647,Risk 2 (Medium),41.779577543722404,-87.66417107271984
5653,Risk 2 (Medium),41.93820696511264,-87.78608407009213
5656,Risk 2 (Medium),41.725253146146656,-87.67719555499882
5662,Risk 2 (Medium),41.93820696511264,-87.78608407009213
5668,Risk 2 (Medium),41.947447204485066,-87.64405033502861
5669,Risk 2 (Medium),41.768381043928706,-87.66916779710121
5680,Risk 2 (Medium),41.944881073845465,-87.71280508875887
5686,Risk 2 (Medium),41.973365920941525,-87.65904238512795
5688,Risk 2 (Medium),41.79828531153699,-87.74276776518593
5691,Risk 2 (Medium),41.930082886392576,-87.64368253576015
5693,Risk 2 (Medium),41.94632229643331,-87.64960234672562
5694,Risk 2 (Medium),41.70552029655878,-87.7014580422018
5695,Risk 2 (Medium),41.895570010057476,-87.71637706926153
5696,Risk 2 (Medium),41.920835898512784,-87.72192274747087
5699,Risk 2 (Medium),41.92396594425517,-87.75854271564846
5705,Risk 2 (Medium),41.932920973712655,-87.6451545476329
5707,Risk 2 (Medium),41.86725283075258,-87.71071543163194
5711,Risk 2 (Medium),41.74629012762333,-87.57854945554413
5716,Risk 2 (Medium),41.92173035651278,-87.66313797627467
5722,Risk 2 (Medium),41.892518300822175,-87.61850242693725
