,Risk,Latitude,Longitude
73588,Risk 3 (Low),41.91705724161532,-87.72649508692155
73592,Risk 3 (Low),41.96848268957195,-87.6914089058082
73593,Risk 3 (Low),41.91705724161532,-87.72649508692155
73595,Risk 3 (Low),41.89935473944382,-87.62179130192601
73631,Risk 3 (Low),41.909505875512316,-87.76404831827487
73637,Risk 3 (Low),41.92225967551767,-87.66508261922544
73735,Risk 3 (Low),41.8808046152,-87.71137549591673
73777,Risk 3 (Low),41.981089964980505,-87.66852633131292
73826,Risk 3 (Low),41.94457997200264,-87.65410165350893
73841,Risk 3 (Low),41.77240175993757,-87.68360273081268
73867,Risk 3 (Low),41.90289801384067,-87.68783815086073
73906,Risk 3 (Low),41.995309898829866,-87.68995109489313
73960,Risk 3 (Low),41.87408196588069,-87.68092243741066
73975,Risk 3 (Low),41.8854139135312,-87.68640077849251
74005,Risk 3 (Low),41.87853127835361,-87.63942745962717
74092,Risk 3 (Low),41.85528729383374,-87.65649488621374
74122,Risk 3 (Low),41.8808046152,-87.71137549591673
74144,Risk 3 (Low),41.96733957280832,-87.70858545830879
74178,Risk 3 (Low),41.94457997200264,-87.65410165350893
74191,Risk 3 (Low),41.73582460692762,-87.65339764929617
74222,Risk 3 (Low),41.767844750604965,-87.68347478773266
74243,Risk 3 (Low),41.902468382006454,-87.7264432559915
74267,Risk 3 (Low),41.94260283322463,-87.6492070020833
74295,Risk 3 (Low),41.953912901253005,-87.71665232778088
74297,Risk 3 (Low),41.73582460692762,-87.65339764929617
74309,Risk 3 (Low),41.895292084430416,-87.72234938942286
74332,Risk 3 (Low),41.76510261000395,-87.67368736760571
74338,Risk 3 (Low),41.77544062472892,-87.60932094741847
74356,Risk 3 (Low),41.91177704142657,-87.72624572957979
74386,Risk 3 (Low),41.937780296094715,-87.72145790690138
74422,Risk 3 (Low),41.721984829866955,-87.61512849059977
74429,Risk 3 (Low),41.960882513674356,-87.7276792419795
74531,Risk 3 (Low),41.962542993844735,-87.68047934170733
74616,Risk 3 (Low),41.874750447026074,-87.72531369682724
74617,Risk 3 (Low),41.92375996879354,-87.69851607944803
74631,Risk 3 (Low),41.91684810981032,-87.6365244655254
74655,Risk 3 (Low),41.895292084430416,-87.72234938942286
74669,Risk 3 (Low),41.96567624582396,-87.708536119944
74683,Risk 3 (Low),41.93145006226905,-87.76106146705929
74684,Risk 3 (Low),41.903278401413345,-87.62912853335304
74687,Risk 3 (Low),41.937780296094715,-87.72145790690138
74700,Risk 3 (Low),41.924314796598466,-87.7488839445947
74711,Risk 3 (Low),41.945879675590994,-87.77662742093737
74716,Risk 3 (Low),41.97594646173844,-87.76781476685161
74720,Risk 3 (Low),41.993734037257646,-87.66052928787548
74821,Risk 3 (Low),41.838116679650575,-87.63232010921995
74850,Risk 3 (Low),41.92375996879354,-87.69851607944803
74878,Risk 3 (Low),41.960882513674356,-87.7276792419795
74892,Risk 3 (Low),41.89810681594153,-87.69937837786878
74901,Risk 3 (Low),41.909338965300535,-87.75979486719923
74910,Risk 3 (Low),41.83431107071912,-87.66389989325327
74912,Risk 3 (Low),41.89922157662769,-87.69173811621893
74939,Risk 3 (Low),41.902468382006454,-87.7264432559915
74962,Risk 3 (Low),41.931920016194,-87.70748916921343
74977,Risk 3 (Low),41.83431107071912,-87.66389989325327
74983,Risk 3 (Low),41.9247774193223,-87.71169353548046
75028,Risk 3 (Low),41.92088375918306,-87.7292587630687
75062,Risk 3 (Low),41.80680086318397,-87.6744140090202
75077,Risk 3 (Low),41.85714095488576,-87.70526116851221
75105,Risk 3 (Low),41.903278401413345,-87.62912853335304
75148,Risk 3 (Low),41.96733957280832,-87.70858545830879
75170,Risk 3 (Low),41.883334279293905,-87.6250501351137
75181,Risk 3 (Low),41.99637159702214,-87.76427703822098
75203,Risk 3 (Low),41.895292084430416,-87.72234938942286
75305,Risk 3 (Low),41.993734037257646,-87.66052928787548
75366,Risk 3 (Low),41.99656399236584,-87.68999206769399
75425,Risk 3 (Low),41.924544227765786,-87.71294962947451
75463,Risk 3 (Low),41.924314796598466,-87.7488839445947
75465,Risk 3 (Low),41.77240175993757,-87.68360273081268
75468,Risk 3 (Low),41.91127206809849,-87.63311717438927
75480,Risk 3 (Low),41.98548013780764,-87.78783171823109
75524,Risk 3 (Low),42.00834548005445,-87.77703900020178
75580,Risk 3 (Low),42.00606667693592,-87.66121709927204
75626,Risk 3 (Low),41.7783476790774,-87.73990608038208
75649,Risk 3 (Low),41.84467072147078,-87.65496222414579
75692,Risk 3 (Low),41.90115303048925,-87.69668997374622
75703,Risk 3 (Low),41.739733475995614,-87.60476326467968
75724,Risk 3 (Low),41.92430014039961,-87.68747716216568
75867,Risk 3 (Low),41.93878145947897,-87.6877552147653
75873,Risk 3 (Low),41.982956973821615,-87.70893337023193
75874,Risk 3 (Low),42.0140411322766,-87.6639709089456
75877,Risk 3 (Low),42.008536400868735,-87.91442843927048
75926,Risk 3 (Low),41.98571758747685,-87.6990964296331
75939,Risk 3 (Low),41.909499044957975,-87.7647109791247
75976,Risk 3 (Low),41.7451262475351,-87.65374068488804
75983,Risk 3 (Low),41.99587546957108,-87.79675620156236
75987,Risk 3 (Low),41.885428830592396,-87.72565727080126
76009,Risk 3 (Low),41.9703111203981,-87.67937718907184
76028,Risk 3 (Low),41.86959706650426,-87.65234901750141
76094,Risk 3 (Low),41.97971181711801,-87.65981330058445
76143,Risk 3 (Low),41.89332059665581,-87.67465755016295
76174,Risk 3 (Low),41.79397980947568,-87.60121393569159
76196,Risk 3 (Low),41.90305628981269,-87.69454089298073
76207,Risk 3 (Low),41.94691370167881,-87.68318103147611
76225,Risk 3 (Low),41.90115303048925,-87.69668997374622
76272,Risk 3 (Low),42.00358497425322,-87.67235193189273
76289,Risk 3 (Low),41.90283323431103,-87.72015611383799
76346,Risk 3 (Low),41.75955438013465,-87.65382471016683
76366,Risk 3 (Low),41.77915738440971,-87.69803997823509
76383,Risk 3 (Low),41.88049014080993,-87.75443273133736
76469,Risk 3 (Low),41.851565678407134,-87.71383534266239
76505,Risk 3 (Low),41.88452436176266,-87.6277645489575
76514,Risk 3 (Low),41.84467072147078,-87.65496222414579
76520,Risk 3 (Low),41.86959706650426,-87.65234901750141
76530,Risk 3 (Low),41.77947732730119,-87.67013473289414
76533,Risk 3 (Low),41.961059135039115,-87.70986796343979
76554,Risk 3 (Low),41.95394706279095,-87.71426895274858
76644,Risk 3 (Low),41.7798631678725,-87.64452787562321
76658,Risk 3 (Low),41.844407330022506,-87.70509984940452
76750,Risk 3 (Low),41.91375484839545,-87.64600994879329
76757,Risk 3 (Low),41.7451262475351,-87.65374068488804
76769,Risk 3 (Low),41.744429259053845,-87.56027424187741
76777,Risk 3 (Low),41.986193447183275,-87.6599989687804
76805,Risk 3 (Low),41.721215921707156,-87.6537857873069
76844,Risk 3 (Low),41.78230921732705,-87.73004617388256
76876,Risk 3 (Low),41.844407330022506,-87.70509984940452
76877,Risk 3 (Low),41.88849311049015,-87.75521619640823
76887,Risk 3 (Low),41.998257403757584,-87.67080930600723
76929,Risk 3 (Low),41.77915738440971,-87.69803997823509
76958,Risk 3 (Low),41.85397172847855,-87.63433457015086
76980,Risk 3 (Low),41.960988593538104,-87.71564631629732
76995,Risk 3 (Low),41.896004747205524,-87.63138051690716
77007,Risk 3 (Low),41.983544785184435,-87.65826767250596
77054,Risk 3 (Low),41.88680558094914,-87.65457152182539
77058,Risk 3 (Low),41.990585214688004,-87.69353452177738
77090,Risk 3 (Low),41.90283323431103,-87.72015611383799
77110,Risk 3 (Low),41.871166356138225,-87.68631177260104
77115,Risk 3 (Low),41.99087180479504,-87.67163250929615
77179,Risk 3 (Low),41.85193447241584,-87.70113231549328
77182,Risk 3 (Low),41.909499044957975,-87.7647109791247
77183,Risk 3 (Low),41.85193888133392,-87.70089765429344
77205,Risk 3 (Low),41.88849311049015,-87.75521619640823
77215,Risk 3 (Low),41.721215921707156,-87.6537857873069
77219,Risk 3 (Low),41.880297636028864,-87.75236472341271
77228,Risk 3 (Low),41.78230921732705,-87.73004617388256
77254,Risk 3 (Low),41.998257403757584,-87.67080930600723
77283,Risk 3 (Low),41.96294111380255,-87.65573729121012
77311,Risk 3 (Low),41.85397172847855,-87.63433457015086
77352,Risk 3 (Low),41.897288859730814,-87.72629047755062
77387,Risk 3 (Low),41.92349095750785,-87.7461323368238
77420,Risk 3 (Low),41.970321862286994,-87.72823518111366
77423,Risk 3 (Low),41.99087180479504,-87.67163250929615
77425,Risk 3 (Low),41.898696269812156,-87.63710466143999
77474,Risk 3 (Low),41.931504597409,-87.75677325434731
77502,Risk 3 (Low),41.89332059665581,-87.67465755016295
77523,Risk 3 (Low),41.88029004506906,-87.75297792060778
77569,Risk 3 (Low),41.77915738440971,-87.69803997823509
77572,Risk 3 (Low),41.880263372184594,-87.62450498038699
77600,Risk 3 (Low),41.871166356138225,-87.68631177260104
77628,Risk 3 (Low),41.99821787613215,-87.6680250536495
77641,Risk 3 (Low),41.88680558094914,-87.65457152182539
77678,Risk 3 (Low),41.74453593701442,-87.55235844692068
77680,Risk 3 (Low),41.88029004506906,-87.75297792060778
77695,Risk 3 (Low),41.88029608947185,-87.7524941981518
77696,Risk 3 (Low),41.88049014080993,-87.75443273133736
77729,Risk 3 (Low),41.85193888133392,-87.70089765429344
77737,Risk 3 (Low),41.90199977978104,-87.65402708014015
77756,Risk 3 (Low),42.01532939052403,-87.67523539205744
77762,Risk 3 (Low),41.75955438013465,-87.65382471016683
77782,Risk 3 (Low),41.895617544812936,-87.71130343963043
77838,Risk 3 (Low),41.99821787613215,-87.6680250536495
77844,Risk 3 (Low),41.99823498284992,-87.66642937812725
77862,Risk 3 (Low),41.83977194658385,-87.64646751112869
77875,Risk 3 (Low),41.924544227765786,-87.71294962947451
77968,Risk 3 (Low),41.91024672079615,-87.64933664327036
78001,Risk 3 (Low),41.815513451879475,-87.68938070928675
78012,Risk 3 (Low),41.880263372184594,-87.62450498038699
78072,Risk 3 (Low),41.931504597409,-87.75677325434731
78076,Risk 3 (Low),41.75955438013465,-87.65382471016683
78106,Risk 3 (Low),41.83517539660495,-87.72323343264941
78116,Risk 3 (Low),41.99014452248474,-87.65944472060923
78130,Risk 3 (Low),41.936440325368146,-87.64800621163047
78204,Risk 3 (Low),41.74453593701442,-87.55235844692068
78312,Risk 3 (Low),41.96818891231389,-87.72278500096321
78320,Risk 3 (Low),41.722466241998205,-87.56667305207667
78337,Risk 3 (Low),42.008536400868735,-87.91442843927048
78343,Risk 3 (Low),42.008536400868735,-87.91442843927048
78366,Risk 3 (Low),41.952731561615614,-87.78669844262815
78433,Risk 3 (Low),41.756162699639184,-87.65281960322679
78437,Risk 3 (Low),41.77336840854663,-87.57663855217714
78449,Risk 3 (Low),41.997176400129526,-87.71753464854655
78492,Risk 3 (Low),41.87672216051081,-87.63471047025764
78496,Risk 3 (Low),41.84467072147078,-87.65496222414579
78513,Risk 3 (Low),41.91998569775369,-87.71670768089176
78538,Risk 3 (Low),41.895617544812936,-87.71130343963043
78551,Risk 3 (Low),41.96846963885986,-87.71741000848938
78593,Risk 3 (Low),41.85167565466277,-87.70369582116497
78596,Risk 3 (Low),41.95316377185154,-87.77684259284737
78618,Risk 3 (Low),41.898696269812156,-87.63710466143999
78625,Risk 3 (Low),41.893839614475326,-87.63724781581695
78654,Risk 3 (Low),41.938147767500894,-87.76633680997013
78697,Risk 3 (Low),41.90199977978104,-87.65402708014015
78714,Risk 3 (Low),41.87802565526084,-87.63206228626694
78837,Risk 3 (Low),42.008536400868735,-87.91442843927048
78885,Risk 3 (Low),41.897288859730814,-87.72629047755062
78903,Risk 3 (Low),41.756162699639184,-87.65281960322679
78923,Risk 3 (Low),41.77336840854663,-87.57663855217714
78989,Risk 3 (Low),42.00119491552045,-87.81793881093346
79003,Risk 3 (Low),41.74356545095728,-87.64368965493803
79031,Risk 3 (Low),41.90339097291334,-87.67144899975824
79175,Risk 3 (Low),41.7737656619844,-87.7227811540202
79200,Risk 3 (Low),41.78765242854233,-87.74155974458178
79257,Risk 3 (Low),41.99058604241958,-87.68982247294416
79283,Risk 3 (Low),41.697646773149955,-87.59591370555941
79304,Risk 3 (Low),41.744151621286,-87.59945491758984
79308,Risk 3 (Low),41.84467072147078,-87.65496222414579
79356,Risk 3 (Low),41.87896178480845,-87.63973261184393
79359,Risk 3 (Low),42.008536400868735,-87.91442843927048
79361,Risk 3 (Low),42.008536400868735,-87.91442843927048
79376,Risk 3 (Low),41.924544227765786,-87.71294962947451
79491,Risk 3 (Low),41.74356545095728,-87.64368965493803
79497,Risk 3 (Low),41.8846320757672,-87.62224799108878
79503,Risk 3 (Low),41.82803514105407,-87.70469773161406
79537,Risk 3 (Low),42.008536400868735,-87.91442843927048
79566,Risk 3 (Low),42.008536400868735,-87.91442843927048
79569,Risk 3 (Low),41.99743158216899,-87.70071117468603
79573,Risk 3 (Low),41.744429259053845,-87.56027424187741
79588,Risk 3 (Low),41.766334721288736,-87.57836204277517
79596,Risk 3 (Low),41.88452436176266,-87.6277645489575
79622,Risk 3 (Low),42.00900823015522,-87.66629918535835
79644,Risk 3 (Low),41.94357905335495,-87.6640687897183
79667,Risk 3 (Low),41.77393926189255,-87.64448887199883
79669,Risk 3 (Low),42.00259125418351,-87.67201233261315
79692,Risk 3 (Low),41.729311629119955,-87.60449954472107
79747,Risk 3 (Low),41.898523624477036,-87.75066658623362
79757,Risk 3 (Low),41.916790076742615,-87.7266915944718
79762,Risk 3 (Low),41.697646773149955,-87.59591370555941
79780,Risk 3 (Low),41.97314643821275,-87.65903632848392
79784,Risk 3 (Low),41.97314643821275,-87.65903632848392
79794,Risk 3 (Low),41.875569109604456,-87.62938322586832
79815,Risk 3 (Low),41.766334721288736,-87.57836204277517
79826,Risk 3 (Low),42.00259125418351,-87.67201233261315
79857,Risk 3 (Low),41.91018952506366,-87.63453316663661
79953,Risk 3 (Low),41.9038281774845,-87.62890821819511
79972,Risk 3 (Low),41.97314643821275,-87.65903632848392
79989,Risk 3 (Low),41.75119493315179,-87.60507415966217
79997,Risk 3 (Low),41.916790076742615,-87.7266915944718
80018,Risk 3 (Low),41.934420355943345,-87.72719900544666
80025,Risk 3 (Low),41.6914834134577,-87.71321050333633
80061,Risk 3 (Low),41.933547237669096,-87.72075288106213
80089,Risk 3 (Low),41.898523624477036,-87.75066658623362
80090,Risk 3 (Low),41.837967421524894,-87.64378541283823
80109,Risk 3 (Low),41.750891046592656,-87.62596850542347
80160,Risk 3 (Low),42.0123874974498,-87.68977603264929
80168,Risk 3 (Low),41.959422560779316,-87.75325516765403
80173,Risk 3 (Low),41.87144419630491,-87.62607513030089
80177,Risk 3 (Low),41.84790935651568,-87.71840566533285
80186,Risk 3 (Low),41.90339097291334,-87.67144899975824
80204,Risk 3 (Low),41.6914834134577,-87.71321050333633
80234,Risk 3 (Low),41.97577578783435,-87.71585211575645
80277,Risk 3 (Low),42.0123874974498,-87.68977603264929
80395,Risk 3 (Low),41.77393926189255,-87.64448887199883
80401,Risk 3 (Low),41.898523624477036,-87.75066658623362
80411,Risk 3 (Low),41.75169503651115,-87.5776912180922
80456,Risk 3 (Low),41.837967421524894,-87.64378541283823
80586,Risk 3 (Low),41.75899276178537,-87.56037781077927
80650,Risk 3 (Low),41.90609472309832,-87.67054075239278
80673,Risk 3 (Low),42.011883444922454,-87.69038813445698
80695,Risk 3 (Low),42.01801743943413,-87.69033736821224
80710,Risk 3 (Low),42.00259125418351,-87.67201233261315
80715,Risk 3 (Low),41.94996659511004,-87.66395007499031
80741,Risk 3 (Low),41.85527879701619,-87.65327978679655
80773,Risk 3 (Low),41.77960089784415,-87.64492967094212
80825,Risk 3 (Low),41.72208716744946,-87.59510270832115
80888,Risk 3 (Low),41.9038281774845,-87.62890821819511
80946,Risk 3 (Low),41.77853862868464,-87.72355063620111
81014,Risk 3 (Low),41.895314759040815,-87.72019984152405
81071,Risk 3 (Low),42.011883444922454,-87.69038813445698
81084,Risk 3 (Low),42.01801743943413,-87.69033736821224
81110,Risk 3 (Low),41.95316377185154,-87.77684259284737
81113,Risk 3 (Low),41.77897388313836,-87.69689725315772
81150,Risk 3 (Low),41.7451262475351,-87.65374068488804
81168,Risk 3 (Low),41.99447869686128,-87.65741580598521
81205,Risk 3 (Low),41.74494734576145,-87.65344404443874
81283,Risk 3 (Low),41.74494734576145,-87.65344404443874
81365,Risk 3 (Low),41.84072734145408,-87.70844206468855
81424,Risk 3 (Low),41.77897388313836,-87.69689725315772
81480,Risk 3 (Low),41.95420873655159,-87.66684726495455
81482,Risk 3 (Low),41.7515925144502,-87.55304010527122
81489,Risk 3 (Low),41.902221624325975,-87.76777184547942
81496,Risk 3 (Low),41.70742617554536,-87.61370990488432
81586,Risk 3 (Low),41.968372953872795,-87.7050251615327
81647,Risk 3 (Low),41.94852457422423,-87.64937612258991
81660,Risk 3 (Low),41.88381277228157,-87.63402192801941
81676,Risk 3 (Low),41.88926053865928,-87.63526544931696
81780,Risk 3 (Low),41.96090206112624,-87.72270752270555
81785,Risk 3 (Low),41.866520395587116,-87.62566319786642
81795,Risk 3 (Low),41.902221624325975,-87.76777184547942
81798,Risk 3 (Low),41.92794748295321,-87.64172577279659
81844,Risk 3 (Low),41.864435096503065,-87.70546338183142
81881,Risk 3 (Low),41.8747505442255,-87.73541489480709
81885,Risk 3 (Low),41.895314759040815,-87.72019984152405
81896,Risk 3 (Low),41.91563765267272,-87.70507660252024
81907,Risk 3 (Low),41.93808186854184,-87.79373327564785
81972,Risk 3 (Low),41.866129089065964,-87.72019027868308
82007,Risk 3 (Low),41.75193793360491,-87.55908694571022
82152,Risk 3 (Low),41.864435096503065,-87.70546338183142
82162,Risk 3 (Low),41.706746959696304,-87.64959676213564
82171,Risk 3 (Low),41.70674498103865,-87.64983046166067
82189,Risk 3 (Low),41.831172304342935,-87.62145299065105
82202,Risk 3 (Low),41.88926053865928,-87.63526544931696
82255,Risk 3 (Low),41.994620958774746,-87.69968686237102
82360,Risk 3 (Low),41.75193793360491,-87.55908694571022
82374,Risk 3 (Low),41.785732807652394,-87.73843832268578
82430,Risk 3 (Low),41.84421029865624,-87.71927303905285
82442,Risk 3 (Low),41.88926053865928,-87.63526544931696
82488,Risk 3 (Low),41.677904248786156,-87.62364029502096
82537,Risk 3 (Low),41.932813164830016,-87.65928061515919
82563,Risk 3 (Low),41.909960883247535,-87.72887496037701
82665,Risk 3 (Low),41.766334721288736,-87.57836204277517
82689,Risk 3 (Low),41.90965070113886,-87.7526306140482
82700,Risk 3 (Low),41.692157238737,-87.64979625345943
82701,Risk 3 (Low),41.78712744156085,-87.64548794395444
82737,Risk 3 (Low),42.01270437063092,-87.67450071917105
82747,Risk 3 (Low),41.75652597745893,-87.62457852338859
82749,Risk 3 (Low),41.70674498103865,-87.64983046166067
82755,Risk 3 (Low),41.706746959696304,-87.64959676213564
82761,Risk 3 (Low),42.0053117273606,-87.67294053846207
82762,Risk 3 (Low),41.87896178480845,-87.63973261184393
82772,Risk 3 (Low),41.79438342285343,-87.7034374037796
82786,Risk 3 (Low),41.79408775977706,-87.60151031694893
82801,Risk 3 (Low),41.866129089065964,-87.72019027868308
82838,Risk 3 (Low),41.692157238737,-87.64979625345943
